transaction_id,customer_id,customer_name,age,gender,city,product_category,product_id,product_name,quantity,unit_price,total_price,discount_percent,final_amount,delivery_charge,payment_method,order_date,delivery_days,order_status,return_delivery_charge,order_source,sales_channel,rating,complaint_raised,month,month_name,year
TXN-08649,CUST-1142,Vivek Soni,29,Male,Jabalpur,Sports,PRD-403,SG Cricket Bat,2,1902.11,3804.22,20,3043.38,0,Wallet,2023-02-12,3,Delivered,0,Facebook Ad,Mobile Web,3.3,No,2,February,2023
TXN-13283,CUST-1142,Vivek Soni,29,Male,Jabalpur,Sports,PRD-403,SG Cricket Bat,2,1902.11,3804.22,20,3043.38,0,Wallet,2023-02-12,3,Delivered,0,Facebook Ad,Mobile Web,3.3,No,2,February,2023
TXN-10008,CUST-1142,Vivek Soni,29,Male,Jabalpur,Fashion,PRD-204,Casual Shirt,2,572.61,1145.22,25,858.91,49,UPI,2023-02-13,3,Cancelled,0,Website,Website,,No,2,February,2023
TXN-18139,CUST-1142,Vivek Soni,29,Male,Jabalpur,Electronics,PRD-107,Philips LED Bulb,1,385.92,385.92,10,347.33,49,Wallet,2023-03-06,6,Delivered,0,App,App,3.5,No,3,March,2023
TXN-15516,CUST-1142,Vivek Soni,29,Male,Jabalpur,Sports,PRD-401,Kobo Yoga Mat,2,721.96,1443.92,5,1371.72,0,COD,2023-03-13,4,Delivered,0,App,App,4.1,No,3,March,2023
TXN-17065,CUST-1142,Vivek Soni,29,Male,Jabalpur,Electronics,PRD-101,boAt Earphones,1,1007.9,1007.9,10,907.11,49,UPI,2023-03-22,4,Returned,79,App,App,2.2,Yes,3,March,2023
TXN-16802,CUST-1142,Vivek Soni,29,Male,Jabalpur,Electronics,PRD-102,Realme Charger,2,332.97,665.94,15,566.05,49,UPI,2023-03-25,3,Delivered,0,Google Search,Website,4.6,No,3,March,2023
TXN-06428,CUST-1142,Vivek Soni,29,Male,Jabalpur,Electronics,PRD-101,boAt Earphones,3,1167.13,3501.39,25,2626.04,0,COD,2023-03-31,4,Delivered,0,Website,Website,4.5,No,3,March,2023
TXN-12209,CUST-1142,Vivek Soni,29,Male,Jabalpur,Electronics,PRD-101,boAt Earphones,3,1167.13,3501.39,25,2626.04,0,COD,2023-03-31,4,Delivered,0,Website,Website,4.5,No,3,March,2023
TXN-17036,CUST-1142,Vivek Soni,29,Male,Jabalpur,Sports,PRD-405,Cosco Badminton Set,1,801.09,801.09,0,801.09,49,UPI,2023-05-11,7,Delivered,0,Mobile Web,Mobile Web,2.5,No,5,May,2023
TXN-07297,CUST-1142,Vivek Soni,29,Male,Jabalpur,Electronics,PRD-103,MI Power Bank,1,1432.96,1432.96,10,1289.66,0,Debit Card,2023-05-14,4,Delivered,0,App,App,4.7,No,5,May,2023
TXN-05389,CUST-1142,Vivek Soni,29,Male,Jabalpur,Electronics,PRD-101,boAt Earphones,1,1043.83,1043.83,10,939.45,49,Credit Card,2023-05-23,5,Delivered,0,App,App,3.9,Yes,5,May,2023
TXN-16826,CUST-1142,Vivek Soni,29,Male,Jabalpur,Electronics,PRD-101,boAt Earphones,5,1197.21,5986.05,0,5986.05,0,UPI,2023-05-25,6,Delivered,0,Friend Referral,App,2.3,No,5,May,2023
TXN-03968,CUST-1142,Vivek Soni,29,Male,Jabalpur,Electronics,PRD-105,Noise Smartwatch,2,2643.59,5287.18,0,5287.18,0,UPI,2023-05-27,7,Returned,79,App,App,1.0,No,5,May,2023
TXN-06112,CUST-1142,Vivek Soni,29,Male,Jabalpur,Electronics,PRD-105,Noise Smartwatch,2,2643.59,5287.18,0,5287.18,0,UPI,2023-05-27,7,Returned,79,App,App,1.0,No,5,May,2023
TXN-12818,CUST-1142,Vivek Soni,29,Male,Jabalpur,Electronics,PRD-103,MI Power Bank,1,1124.22,1124.22,15,955.59,49,Debit Card,2023-05-30,4,Delivered,79,Website,Website,3.0,No,5,May,2023
TXN-04423,CUST-1142,Vivek Soni,29,Male,Jabalpur,Electronics,PRD-101,boAt Earphones,2,1043.24,2086.48,5,1982.16,0,UPI,2023-06-13,4,Delivered,0,Website,Website,3.8,No,6,June,2023
TXN-09966,CUST-1142,Vivek Soni,29,Male,Jabalpur,Electronics,PRD-101,boAt Earphones,2,1043.24,2086.48,5,1982.16,0,UPI,2023-06-13,4,Delivered,0,Website,Website,3.8,No,6,June,2023
TXN-12609,CUST-1142,Vivek Soni,29,Male,Jabalpur,Electronics,PRD-103,MI Power Bank,1,1200.6,1200.6,25,900.45,49,COD,2023-06-28,3,Delivered,0,Friend Referral,App,3.2,No,6,June,2023
TXN-17195,CUST-1142,Vivek Soni,29,Male,Jabalpur,Fashion,PRD-201,Cotton Kurta,1,761.15,761.15,5,723.09,49,COD,2023-07-04,5,Delivered,0,Website,Website,4.6,No,7,July,2023
TXN-11471,CUST-1142,Vivek Soni,29,Male,Jabalpur,Sports,PRD-402,Kore Dumbbells,2,807.68,1615.36,10,1453.82,0,COD,2023-07-08,3,Delivered,0,App,App,4.3,No,7,July,2023
TXN-18233,CUST-1142,Vivek Soni,29,Male,Jabalpur,Electronics,PRD-105,Noise Smartwatch,4,3388.19,13552.76,0,13552.76,0,Wallet,2023-07-09,5,Delivered,0,App,App,3.3,No,7,July,2023
TXN-07403,CUST-1142,Vivek Soni,29,Male,Jabalpur,Electronics,PRD-105,Noise Smartwatch,1,3327.9,3327.9,10,2995.11,0,COD,2023-07-16,5,Delivered,0,Facebook Ad,Mobile Web,4.5,No,7,July,2023
TXN-20844,CUST-1142,Vivek Soni,29,Male,Jabalpur,Electronics,PRD-101,boAt Earphones,1,1134.76,1134.76,5,1078.02,0,Wallet,2023-07-22,3,Delivered,0,App,App,4.2,No,7,July,2023
TXN-02435,CUST-1142,Vivek Soni,29,Male,Jabalpur,Electronics,PRD-101,boAt Earphones,5,821.56,4107.8,0,4107.8,0,Wallet,2023-07-29,3,Delivered,0,App,App,4.5,No,7,July,2023
TXN-07771,CUST-1142,Vivek Soni,29,Male,Jabalpur,Fashion,PRD-201,Cotton Kurta,1,626.34,626.34,0,626.34,49,UPI,2023-08-04,5,Returned,79,App,App,1.3,Yes,8,August,2023
TXN-07907,CUST-1142,Vivek Soni,29,Male,Jabalpur,Fashion,PRD-201,Cotton Kurta,1,626.34,626.34,0,626.34,49,UPI,2023-08-04,5,Returned,79,App,App,1.3,Yes,8,August,2023
TXN-08319,CUST-1142,Vivek Soni,29,Male,Jabalpur,Fashion,PRD-201,Cotton Kurta,1,626.34,626.34,0,626.34,49,UPI,2023-08-04,5,Returned,79,App,App,1.3,Yes,8,August,2023
TXN-03913,CUST-1142,Vivek Soni,29,Male,Jabalpur,Sports,PRD-402,Kore Dumbbells,1,799.07,799.07,5,759.12,49,Credit Card,2023-08-10,6,Delivered,0,App,App,4.0,No,8,August,2023
TXN-04681,CUST-1142,Vivek Soni,29,Male,Jabalpur,Fashion,PRD-203,Casual Jeans,1,1278.22,1278.22,20,1022.58,0,COD,2023-09-20,6,Cancelled,0,Friend Referral,App,,No,9,September,2023
TXN-17231,CUST-1142,Vivek Soni,29,Male,Jabalpur,Fashion,PRD-203,Casual Jeans,1,1278.22,1278.22,20,1022.58,0,COD,2023-09-20,6,Cancelled,0,Friend Referral,App,,No,9,September,2023
TXN-09158,CUST-1142,Vivek Soni,29,Male,Jabalpur,Fashion,PRD-201,Cotton Kurta,1,526.57,526.57,0,526.57,49,Wallet,2023-09-22,5,Delivered,0,Instagram Ad,App,3.9,No,9,September,2023
TXN-12247,CUST-1142,Vivek Soni,29,Male,Jabalpur,Beauty,PRD-301,Lakme Lipstick,2,536.33,1072.66,15,911.76,49,UPI,2023-09-28,3,Cancelled,0,Mobile Web,Mobile Web,,No,9,September,2023
TXN-05089,CUST-1142,Vivek Soni,29,Male,Jabalpur,Electronics,PRD-101,boAt Earphones,3,1297.73,3893.19,25,2919.89,0,UPI,2023-10-08,6,Delivered,0,Website,Website,3.3,No,10,October,2023
TXN-19341,CUST-1142,Vivek Soni,29,Male,Jabalpur,Electronics,PRD-101,boAt Earphones,3,1297.73,3893.19,25,2919.89,0,UPI,2023-10-08,6,Delivered,0,Website,Website,3.3,No,10,October,2023
TXN-05356,CUST-1142,Vivek Soni,29,Male,Jabalpur,Fashion,PRD-203,Casual Jeans,2,1329.12,2658.24,15,2259.5,0,COD,2023-11-05,7,Delivered,0,App,App,2.4,No,11,November,2023
TXN-16032,CUST-1142,Vivek Soni,29,Male,Jabalpur,Fashion,PRD-203,Casual Jeans,2,1329.12,2658.24,15,2259.5,0,COD,2023-11-05,7,Delivered,0,App,App,2.4,No,11,November,2023
TXN-16254,CUST-1142,Vivek Soni,29,Male,Jabalpur,Fashion,PRD-203,Casual Jeans,2,1329.12,2658.24,15,2259.5,0,COD,2023-11-05,7,Delivered,0,App,App,2.4,No,11,November,2023
TXN-00081,CUST-1142,Vivek Soni,29,Male,Jabalpur,Fashion,PRD-202,Silk Saree,2,1686.37,3372.74,25,2529.55,0,Debit Card,2023-11-09,3,Cancelled,0,Website,Website,,No,11,November,2023
TXN-20667,CUST-1142,Vivek Soni,29,Male,Jabalpur,Fashion,PRD-203,Casual Jeans,2,961.33,1922.66,15,1634.26,0,Credit Card,2023-11-11,3,Delivered,0,Website,Website,4.5,No,11,November,2023
TXN-01612,CUST-1142,Vivek Soni,29,Male,Jabalpur,Electronics,PRD-101,boAt Earphones,2,1073.19,2146.38,15,1824.42,0,COD,2023-11-29,6,Delivered,0,Mobile Web,Mobile Web,2.9,No,11,November,2023
TXN-02132,CUST-1142,Vivek Soni,29,Male,Jabalpur,Sports,PRD-405,Cosco Badminton Set,2,1115.82,2231.64,10,2008.48,0,UPI,2023-12-04,3,Delivered,0,Friend Referral,App,3.9,No,12,December,2023
TXN-15381,CUST-1142,Vivek Soni,29,Male,Jabalpur,Sports,PRD-405,Cosco Badminton Set,2,1115.82,2231.64,10,2008.48,0,UPI,2023-12-04,3,Delivered,0,Friend Referral,App,3.9,No,12,December,2023
TXN-03847,CUST-1142,Vivek Soni,29,Male,Jabalpur,Fashion,PRD-202,Silk Saree,2,2713.07,5426.14,5,5154.83,0,UPI,2023-12-22,5,Delivered,0,App,App,4.7,No,12,December,2023
TXN-06793,CUST-1142,Vivek Soni,29,Male,Jabalpur,Fashion,PRD-202,Silk Saree,2,2713.07,5426.14,5,5154.83,0,UPI,2023-12-22,5,Delivered,0,App,App,4.7,No,12,December,2023
TXN-11081,CUST-1143,Pallavi Agrawal,45,Female,Gwalior,Electronics,PRD-105,Noise Smartwatch,2,3010.45,6020.9,0,6020.9,0,Wallet,2023-01-16,6,Delivered,0,Facebook Ad,Mobile Web,3.6,No,1,January,2023
TXN-20866,CUST-1143,Pallavi Agrawal,45,Female,Gwalior,Beauty,PRD-302,Himalaya Face Wash,1,190.68,190.68,0,190.68,49,UPI,2023-01-21,3,Delivered,0,Mobile Web,Mobile Web,4.6,No,1,January,2023
TXN-17383,CUST-1143,Pallavi Agrawal,45,Female,Gwalior,Beauty,PRD-302,Himalaya Face Wash,3,286.24,858.72,0,858.72,49,UPI,2023-02-01,6,Cancelled,0,Website,Website,,No,2,February,2023
TXN-06155,CUST-1143,Pallavi Agrawal,45,Female,Gwalior,Electronics,PRD-102,Realme Charger,3,421.29,1263.87,0,1263.87,0,UPI,2023-02-08,4,Delivered,0,App,App,4.2,No,2,February,2023
TXN-15883,CUST-1143,Pallavi Agrawal,45,Female,Gwalior,Fashion,PRD-202,Silk Saree,2,2293.81,4587.62,15,3899.48,0,COD,2023-02-09,3,Delivered,0,Mobile Web,Mobile Web,3.8,No,2,February,2023
TXN-00251,CUST-1143,Pallavi Agrawal,45,Female,Gwalior,Sports,PRD-402,Kore Dumbbells,1,1377.66,1377.66,10,1239.89,0,UPI,2023-02-18,6,Delivered,0,Website,Website,3.3,No,2,February,2023
TXN-08865,CUST-1143,Pallavi Agrawal,45,Female,Gwalior,Beauty,PRD-306,Garnier Sunscreen,5,333.73,1668.65,25,1251.49,0,COD,2023-02-21,4,Delivered,0,App,App,3.2,No,2,February,2023
TXN-11530,CUST-1143,Pallavi Agrawal,45,Female,Gwalior,Beauty,PRD-306,Garnier Sunscreen,5,333.73,1668.65,25,1251.49,0,COD,2023-02-21,4,Delivered,0,App,App,3.2,No,2,February,2023
TXN-18043,CUST-1143,Pallavi Agrawal,45,Female,Gwalior,Fashion,PRD-201,Cotton Kurta,1,871.64,871.64,0,871.64,49,Credit Card,2023-03-04,4,Delivered,0,App,App,4.3,No,3,March,2023
TXN-00377,CUST-1143,Pallavi Agrawal,45,Female,Gwalior,Electronics,PRD-102,Realme Charger,1,351.42,351.42,0,351.42,49,COD,2023-03-28,3,Delivered,0,Facebook Ad,Mobile Web,4.4,No,3,March,2023
TXN-11717,CUST-1143,Pallavi Agrawal,45,Female,Gwalior,Electronics,PRD-102,Realme Charger,1,355.46,355.46,5,337.69,49,UPI,2023-04-04,7,Delivered,0,Facebook Ad,Mobile Web,2.9,No,4,April,2023
TXN-04841,CUST-1143,Pallavi Agrawal,45,Female,Gwalior,Fashion,PRD-201,Cotton Kurta,1,902.69,902.69,10,812.42,49,UPI,2023-04-12,3,Delivered,0,Facebook Ad,Mobile Web,3.8,No,4,April,2023
TXN-04379,CUST-1143,Pallavi Agrawal,45,Female,Gwalior,Fashion,PRD-201,Cotton Kurta,2,606.09,1212.18,15,1030.35,0,UPI,2023-04-13,3,Delivered,0,App,App,4.4,No,4,April,2023
TXN-03318,CUST-1143,Pallavi Agrawal,45,Female,Gwalior,Beauty,PRD-302,Himalaya Face Wash,2,262.01,524.02,5,497.82,49,Wallet,2023-05-01,3,Delivered,0,Instagram Ad,App,3.5,No,5,May,2023
TXN-08335,CUST-1143,Pallavi Agrawal,45,Female,Gwalior,Beauty,PRD-302,Himalaya Face Wash,2,262.01,524.02,5,497.82,49,Wallet,2023-05-01,3,Delivered,0,Instagram Ad,App,3.5,No,5,May,2023
TXN-00263,CUST-1143,Pallavi Agrawal,45,Female,Gwalior,Beauty,PRD-302,Himalaya Face Wash,3,170.23,510.69,20,408.55,49,Debit Card,2023-05-28,5,Cancelled,0,Website,Website,,Yes,5,May,2023
TXN-01987,CUST-1143,Pallavi Agrawal,45,Female,Gwalior,Electronics,PRD-103,MI Power Bank,1,1128.22,1128.22,0,1128.22,0,UPI,2023-06-04,5,Delivered,0,Mobile Web,Mobile Web,3.3,No,6,June,2023
TXN-05585,CUST-1143,Pallavi Agrawal,45,Female,Gwalior,Electronics,PRD-105,Noise Smartwatch,2,2992.3,5984.6,10,5386.14,0,COD,2023-06-08,4,Cancelled,0,Facebook Ad,Mobile Web,,No,6,June,2023
TXN-14375,CUST-1143,Pallavi Agrawal,45,Female,Gwalior,Electronics,PRD-105,Noise Smartwatch,2,2992.3,5984.6,10,5386.14,0,COD,2023-06-08,4,Cancelled,0,Facebook Ad,Mobile Web,,No,6,June,2023
TXN-11895,CUST-1143,Pallavi Agrawal,45,Female,Gwalior,Beauty,PRD-301,Lakme Lipstick,1,307.61,307.61,25,230.71,49,COD,2023-07-02,5,Delivered,0,App,App,3.0,No,7,July,2023
TXN-20175,CUST-1143,Pallavi Agrawal,45,Female,Gwalior,Fashion,PRD-201,Cotton Kurta,1,711.04,711.04,0,711.04,49,COD,2023-07-06,4,Delivered,0,Instagram Ad,App,4.8,No,7,July,2023
TXN-03075,CUST-1143,Pallavi Agrawal,45,Female,Gwalior,Electronics,PRD-102,Realme Charger,1,394.29,394.29,10,354.86,49,UPI,2023-07-17,3,Delivered,0,Instagram Ad,App,4.8,No,7,July,2023
TXN-11444,CUST-1143,Pallavi Agrawal,45,Female,Gwalior,Beauty,PRD-302,Himalaya Face Wash,2,234.91,469.82,20,375.86,49,COD,2023-07-19,7,Delivered,0,Website,Website,3.1,No,7,July,2023
TXN-09175,CUST-1143,Pallavi Agrawal,45,Female,Gwalior,Beauty,PRD-301,Lakme Lipstick,1,375.18,375.18,20,300.14,49,UPI,2023-08-07,3,Delivered,0,Instagram Ad,App,4.2,No,8,August,2023
TXN-16859,CUST-1143,Pallavi Agrawal,45,Female,Gwalior,Beauty,PRD-301,Lakme Lipstick,1,375.18,375.18,20,300.14,49,UPI,2023-08-07,3,Delivered,0,Instagram Ad,App,4.2,No,8,August,2023
TXN-15619,CUST-1143,Pallavi Agrawal,45,Female,Gwalior,Beauty,PRD-303,Nivea Body Lotion,1,411.78,411.78,0,411.78,49,Wallet,2023-08-12,3,Delivered,0,App,App,7.2,No,8,August,2023
TXN-05186,CUST-1143,Pallavi Agrawal,45,Female,Gwalior,Electronics,PRD-101,boAt Earphones,2,1028.04,2056.08,15,1747.67,0,Debit Card,2023-08-19,5,Delivered,0,App,App,3.9,No,8,August,2023
TXN-06529,CUST-1143,Pallavi Agrawal,45,Female,Gwalior,Electronics,PRD-101,boAt Earphones,2,1028.04,2056.08,15,1747.67,0,Debit Card,2023-08-19,5,Delivered,0,App,App,3.9,No,8,August,2023
TXN-13072,CUST-1143,Pallavi Agrawal,45,Female,Gwalior,Beauty,PRD-301,Lakme Lipstick,2,416.67,833.34,10,750.01,49,COD,2023-08-29,4,Delivered,0,Website,Website,4.0,No,8,August,2023
TXN-16790,CUST-1143,Pallavi Agrawal,45,Female,Gwalior,Sports,PRD-401,Kobo Yoga Mat,4,828.56,3314.24,5,3148.53,0,Debit Card,2023-09-11,3,Delivered,0,Friend Referral,App,4.6,No,9,September,2023
TXN-19433,CUST-1143,Pallavi Agrawal,45,Female,Gwalior,Fashion,PRD-207,Sports Shoes,1,1712.86,1712.86,5,1627.22,0,Debit Card,2023-09-12,6,Delivered,0,App,App,2.1,No,9,September,2023
TXN-13435,CUST-1143,Pallavi Agrawal,45,Female,Gwalior,Beauty,PRD-302,Himalaya Face Wash,2,257.65,515.3,0,515.3,49,Credit Card,2023-09-25,5,Delivered,0,Website,Website,4.5,No,9,September,2023
TXN-18745,CUST-1143,Pallavi Agrawal,45,Female,Gwalior,Fashion,PRD-203,Casual Jeans,1,1175.39,1175.39,0,1175.39,0,UPI,2023-09-29,5,Returned,79,Facebook Ad,Mobile Web,2.3,No,9,September,2023
TXN-12870,CUST-1143,Pallavi Agrawal,45,Female,Gwalior,Fashion,PRD-202,Silk Saree,1,1675.31,1675.31,30,1172.72,0,Wallet,2023-10-07,3,Delivered,0,App,App,3.7,No,10,October,2023
TXN-14573,CUST-1143,Pallavi Agrawal,45,Female,Gwalior,Fashion,PRD-202,Silk Saree,1,1675.31,1675.31,30,1172.72,0,Wallet,2023-10-07,3,Delivered,0,App,App,3.7,No,10,October,2023
TXN-19559,CUST-1143,Pallavi Agrawal,45,Female,Gwalior,Fashion,PRD-202,Silk Saree,1,1675.31,1675.31,30,1172.72,0,Wallet,2023-10-07,3,Delivered,0,App,App,3.7,No,10,October,2023
TXN-01259,CUST-1143,Pallavi Agrawal,45,Female,Gwalior,Electronics,PRD-105,Noise Smartwatch,1,2036.49,2036.49,40,1221.89,0,UPI,2023-10-08,6,Delivered,0,Mobile Web,Mobile Web,3.2,No,10,October,2023
TXN-12909,CUST-1143,Pallavi Agrawal,45,Female,Gwalior,Beauty,PRD-301,Lakme Lipstick,1,453.74,453.74,0,453.74,49,Credit Card,2023-10-15,4,Returned,79,App,App,1.6,No,10,October,2023
TXN-11883,CUST-1143,Pallavi Agrawal,45,Female,Gwalior,Fashion,PRD-203,Casual Jeans,4,1150.11,4600.44,25,3450.33,0,UPI,2023-10-18,5,Delivered,0,App,App,3.5,No,10,October,2023
TXN-03474,CUST-1143,Pallavi Agrawal,45,Female,Gwalior,Beauty,PRD-301,Lakme Lipstick,1,502.81,502.81,30,351.97,49,COD,2023-10-22,7,Delivered,0,Instagram Ad,App,3.3,No,10,October,2023
TXN-00425,CUST-1143,Pallavi Agrawal,45,Female,Gwalior,Fashion,PRD-202,Silk Saree,3,2144.08,6432.24,10,5789.02,0,UPI,2023-10-29,5,Delivered,0,Mobile Web,Mobile Web,3.5,No,10,October,2023
TXN-00777,CUST-1143,Pallavi Agrawal,45,Female,Gwalior,Beauty,PRD-301,Lakme Lipstick,1,546.51,546.51,5,519.18,49,COD,2023-12-24,5,Cancelled,0,Mobile Web,Mobile Web,,No,12,December,2023
TXN-12015,CUST-1143,Pallavi Agrawal,45,Female,Gwalior,Fashion,PRD-203,Casual Jeans,1,1381.98,1381.98,0,1381.98,0,COD,2023-12-27,7,Delivered,0,Google Search,Website,3.2,No,12,December,2023
TXN-08085,CUST-1144,Vandana Soni,33,Female,Gwalior,Fashion,PRD-201,Cotton Kurta,3,912.78,2738.34,15,2327.59,0,COD,2023-01-11,4,Delivered,0,App,App,3.5,No,1,January,2023
TXN-10743,CUST-1144,Vandana Soni,33,Female,Gwalior,Fashion,PRD-201,Cotton Kurta,3,912.78,2738.34,15,2327.59,0,COD,2023-01-11,4,Delivered,0,App,App,3.5,No,1,January,2023
TXN-06082,CUST-1144,Vandana Soni,33,Female,Gwalior,Beauty,PRD-302,Himalaya Face Wash,1,217.65,217.65,5,206.77,49,Credit Card,2023-01-30,5,Delivered,0,App,App,4.4,No,1,January,2023
TXN-01177,CUST-1144,Vandana Soni,33,Female,Gwalior,Fashion,PRD-203,Casual Jeans,2,1102.84,2205.68,10,1985.11,0,UPI,2023-02-08,5,Delivered,0,App,App,3.4,No,2,February,2023
TXN-06137,CUST-1144,Vandana Soni,33,Female,Gwalior,Electronics,PRD-105,Noise Smartwatch,2,2061.57,4123.14,25,3092.36,0,UPI,2023-02-16,3,Delivered,0,App,App,3.7,No,2,February,2023
TXN-13473,CUST-1144,Vandana Soni,33,Female,Gwalior,Fashion,PRD-202,Silk Saree,1,2933.43,2933.43,0,2933.43,0,COD,2023-03-10,6,Delivered,0,Website,Website,3.0,No,3,March,2023
TXN-18072,CUST-1144,Vandana Soni,33,Female,Gwalior,Electronics,PRD-105,Noise Smartwatch,2,3225.25,6450.5,0,6450.5,0,COD,2023-03-10,4,Delivered,0,Website,Website,4.6,No,3,March,2023
TXN-05239,CUST-1144,Vandana Soni,33,Female,Gwalior,Fashion,PRD-201,Cotton Kurta,1,958.25,958.25,10,862.43,49,COD,2023-03-11,3,Delivered,0,App,App,3.9,No,3,March,2023
TXN-08508,CUST-1144,Vandana Soni,33,Female,Gwalior,Beauty,PRD-302,Himalaya Face Wash,1,215.73,215.73,20,172.58,49,Credit Card,2023-04-16,5,Delivered,0,Google Search,Website,4.6,Yes,4,April,2023
TXN-02828,CUST-1144,Vandana Soni,33,Female,Gwalior,Fashion,PRD-202,Silk Saree,3,2977.34,8932.02,0,8932.02,0,COD,2023-04-27,6,Delivered,0,App,App,2.5,No,4,April,2023
TXN-10813,CUST-1144,Vandana Soni,33,Female,Gwalior,Beauty,PRD-301,Lakme Lipstick,3,474.51,1423.53,0,1423.53,0,Wallet,2023-05-09,4,Delivered,0,Facebook Ad,Mobile Web,3.3,No,5,May,2023
TXN-11608,CUST-1144,Vandana Soni,33,Female,Gwalior,Beauty,PRD-306,Garnier Sunscreen,1,434.52,434.52,0,434.52,49,UPI,2023-05-24,6,Cancelled,0,App,App,,No,5,May,2023
TXN-20598,CUST-1144,Vandana Soni,33,Female,Gwalior,Beauty,PRD-302,Himalaya Face Wash,1,279.15,279.15,5,265.19,49,COD,2023-06-01,4,Delivered,0,App,App,4.3,No,6,June,2023
TXN-06984,CUST-1144,Vandana Soni,33,Female,Gwalior,Fashion,PRD-202,Silk Saree,2,2953.59,5907.18,0,5907.18,0,Debit Card,2023-06-13,4,Returned,79,Instagram Ad,App,1.8,Yes,6,June,2023
TXN-09959,CUST-1144,Vandana Soni,33,Female,Gwalior,Fashion,PRD-205,Lehenga Choli,2,3466.38,6932.76,0,6932.76,0,COD,2023-07-05,4,Returned,79,Mobile Web,Mobile Web,1.4,Yes,7,July,2023
TXN-05139,CUST-1144,Vandana Soni,33,Female,Gwalior,Beauty,PRD-301,Lakme Lipstick,4,341.24,1364.96,0,1364.96,0,Debit Card,2023-07-24,5,Cancelled,0,App,App,,Yes,7,July,2023
TXN-16720,CUST-1144,Vandana Soni,33,Female,Gwalior,Fashion,PRD-201,Cotton Kurta,1,648.78,648.78,15,551.46,49,COD,2023-08-26,4,Delivered,0,Website,Website,4.0,No,8,August,2023
TXN-20964,CUST-1144,Vandana Soni,33,Female,Gwalior,Fashion,PRD-201,Cotton Kurta,1,648.78,648.78,15,551.46,49,COD,2023-08-26,4,Delivered,0,Website,Website,4.0,No,8,August,2023
TXN-00886,CUST-1144,Vandana Soni,33,Female,Gwalior,Fashion,PRD-206,Winter Jacket,2,2478.64,4957.28,5,4709.42,0,UPI,2023-08-28,7,Delivered,0,Mobile Web,Mobile Web,3.3,No,8,August,2023
TXN-07220,CUST-1144,Vandana Soni,33,Female,Gwalior,Beauty,PRD-302,Himalaya Face Wash,2,280.32,560.64,30,392.45,49,Debit Card,2023-08-29,5,Delivered,0,Website,Website,3.2,No,8,August,2023
TXN-00846,CUST-1144,Vandana Soni,33,Female,Gwalior,Fashion,PRD-202,Silk Saree,1,2127.73,2127.73,5,2021.34,0,UPI,2023-09-01,4,Delivered,0,App,App,4.3,No,9,September,2023
TXN-00223,CUST-1144,Vandana Soni,33,Female,Gwalior,Beauty,PRD-301,Lakme Lipstick,3,537.57,1612.71,25,1209.53,0,Debit Card,2023-09-26,5,Cancelled,0,App,App,,No,9,September,2023
TXN-10685,CUST-1144,Vandana Soni,33,Female,Gwalior,Beauty,PRD-301,Lakme Lipstick,3,537.57,1612.71,25,1209.53,0,Debit Card,2023-09-26,5,Cancelled,0,App,App,,No,9,September,2023
TXN-09807,CUST-1144,Vandana Soni,33,Female,Gwalior,Fashion,PRD-204,Casual Shirt,1,882.28,882.28,5,838.17,49,UPI,2023-10-05,6,Delivered,0,Facebook Ad,Mobile Web,2.1,Yes,10,October,2023
TXN-16998,CUST-1144,Vandana Soni,33,Female,Gwalior,Fashion,PRD-201,Cotton Kurta,3,558.16,1674.48,10,1507.03,0,COD,2023-10-09,3,Delivered,0,App,App,4.5,No,10,October,2023
TXN-08213,CUST-1144,Vandana Soni,33,Female,Gwalior,Electronics,PRD-105,Noise Smartwatch,2,2892.87,5785.74,25,4339.31,0,COD,2023-10-13,6,Delivered,0,Website,Website,2.7,No,10,October,2023
TXN-12559,CUST-1144,Vandana Soni,33,Female,Gwalior,Electronics,PRD-101,boAt Earphones,1,1298.4,1298.4,30,908.88,49,COD,2023-10-15,6,Delivered,0,Mobile Web,Mobile Web,3.2,No,10,October,2023
TXN-13452,CUST-1144,Vandana Soni,33,Female,Gwalior,Fashion,PRD-201,Cotton Kurta,1,573.28,573.28,10,515.95,49,COD,2023-10-18,6,Cancelled,0,App,App,,No,10,October,2023
TXN-07007,CUST-1144,Vandana Soni,33,Female,Gwalior,Electronics,PRD-101,boAt Earphones,2,1131.8,2263.6,0,2263.6,0,COD,2023-10-30,6,Delivered,0,Mobile Web,Mobile Web,3.6,No,10,October,2023
TXN-11329,CUST-1144,Vandana Soni,33,Female,Gwalior,Electronics,PRD-101,boAt Earphones,2,1131.8,2263.6,0,2263.6,0,COD,2023-10-30,6,Delivered,0,Mobile Web,Mobile Web,3.6,No,10,October,2023
TXN-16829,CUST-1144,Vandana Soni,33,Female,Gwalior,Fashion,PRD-201,Cotton Kurta,4,510.63,2042.52,10,1838.27,0,COD,2023-11-20,5,Delivered,0,Mobile Web,Mobile Web,3.2,No,11,November,2023
TXN-08209,CUST-1144,Vandana Soni,33,Female,Gwalior,Electronics,PRD-103,MI Power Bank,1,1292.72,1292.72,10,1163.45,0,UPI,2023-12-05,4,Delivered,0,App,App,4.7,No,12,December,2023
TXN-12239,CUST-1144,Vandana Soni,33,Female,Gwalior,Electronics,PRD-103,MI Power Bank,1,1292.72,1292.72,10,1163.45,0,UPI,2023-12-05,4,Delivered,0,App,App,4.7,No,12,December,2023
